user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_06179,24.0,27.92,1,0,samanthagutierrez@example.org,Eric,Shannon,Female,USA,Massachusetts,South Tammymouth,Tablet,2024-01-25,2024-05-17 18:49:00.252445
user_06194,29.0,13.48,4,0,claire63@example.net,Leah,Fox,Female,USA,Michigan,West Shawntown,Desktop,2025-04-10,2024-02-19 12:47:28.182652
user_06201,31.0,7.23,2,1,gcooper@example.net,Christopher,Gibbs,Female,USA,New York,Lake Antonio,Tablet,2023-09-28,2024-05-11 02:30:19.424001
user_06219,31.0,23.04,3,1,brooke51@example.org,George,Sloan,Female,USA,Arizona,North Lesliehaven,Desktop,2024-11-20,2022-09-17 00:57:28.019789
user_06223,41.0,5.01,3,1,katherine54@example.org,David,Moore,Male,Canada,New Brunswick,East Thomasfurt,Tablet,2024-04-28,2024-07-26 05:10:59.279193
user_06224,46.0,3.23,3,1,parsonsrandall@example.org,Michael,Ball,Male,USA,Michigan,Tommyville,Tablet,2023-07-31,2025-02-08 06:26:31.302629
user_06246,44.0,35.36,1,0,kperez@example.com,Angela,Clark,Female,USA,Wisconsin,Lindseyburgh,Tablet,2023-12-05,2024-08-02 23:10:09.349792
user_06258,19.0,15.39,1,1,tombrown@example.org,Ashley,Nguyen,Female,USA,Maryland,Jonesstad,Desktop,2025-06-15,2022-08-22 19:12:24.438442
user_06259,18.0,20.96,3,0,nmcneil@example.com,Steve,White,Female,Canada,Nova Scotia,New Courtneyburgh,Desktop,2023-04-20,2022-12-14 22:06:04.130173
user_06260,44.0,4.08,2,1,kendratate@example.org,Matthew,Hester,,Canada,Newfoundland and Labrador,Kellyborough,Desktop,2023-05-11,2023-03-22 02:29:07.913228
user_06267,36.0,13.48,3,0,barberdonna@example.net,Dorothy,Stevenson,Female,USA,Tennessee,South Cynthia,Laptop,2024-05-28,2024-09-15 00:20:15.658215
user_06304,29.0,8.71,2,1,alexandra74@example.net,Candice,Cook,Male,USA,Pennsylvania,Tonyview,Mobile,2025-03-18,2022-10-15 23:24:38.474096
user_06310,50.0,16.77,2,1,cwhite@example.com,Rebekah,Frazier,Other,Canada,New Brunswick,Cannonland,Mobile,2022-12-19,2023-05-23 15:26:37.827631
user_06319,33.0,13.22,2,0,kevinmccoy@example.org,Beverly,Joseph,Female,USA,Georgia,New Elizabeth,Gaming Console,2025-03-09,2022-09-25 22:12:23.383768
user_06339,50.0,13.48,1,0,frose@example.org,Tyler,Johnson,Female,USA,Pennsylvania,North Larryhaven,Desktop,2022-12-22,2024-10-19 23:18:54.955874
user_06351,40.0,13.48,3,0,jeremysalazar@example.com,Cynthia,Bowman,Female,USA,North Carolina,North Joseburgh,Mobile,2024-03-12,2024-10-12 23:18:40.588835
user_06381,22.0,23.91,2,0,smithkatherine@example.com,Lisa,Sanford,Male,Canada,Alberta,North Timothy,Smart TV,2024-10-26,2024-06-12 19:44:05.354612
user_06384,31.0,13.53,2,0,moorekristin@example.org,Katie,Lewis,Male,Canada,Quebec,Michaelberg,Smart TV,2025-03-11,2022-12-30 15:07:37.111458
user_06386,34.0,20.75,1,0,qnewman@example.org,Lindsey,Bennett,Male,Canada,Ontario,Phamberg,Desktop,2023-08-14,2025-03-01 21:03:13.504897
user_06420,50.0,13.48,3,1,danielhooper@example.org,Alisha,Lewis,Male,Canada,Manitoba,Port Kimberly,Tablet,2023-05-18,2024-10-06 15:52:50.468733
user_06443,44.0,21.71,2,1,wendy79@example.com,Brian,Smith,,USA,Tennessee,North Patrickfurt,Desktop,2023-12-06,2023-07-30 14:18:56.221037
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_06484,44.0,16.42,1,0,mpearson@example.org,Kimberly,Smith,Male,Canada,Prince Edward Island,North Elizabeth,Laptop,2023-12-17,2023-09-27 12:58:53.063703
user_06488,31.0,12.67,2,1,pporter@example.com,Miguel,Craig,Male,USA,California,Delacruzville,Desktop,2023-07-10,2024-02-22 06:54:07.872080
user_06501,24.0,13.48,2,0,trevorsmith@example.org,Autumn,Rodriguez,Male,USA,California,North Johnchester,Laptop,2025-01-30,2022-12-14 09:07:13.376533
user_06512,17.0,22.92,3,0,guerreroronald@example.com,Jessica,Vaughn,Male,USA,North Carolina,Port Katrina,Mobile,2023-01-25,2023-03-10 03:17:35.926691
user_06516,32.0,13.48,2,0,thomasbaker@example.com,Kelly,Hood,Prefer not to say,Canada,Quebec,Thomasstad,Laptop,2022-11-15,2025-04-06 17:34:51.526697
user_06545,30.0,17.98,2,1,levysheryl@example.org,Cheyenne,Lopez,Male,Canada,Manitoba,Ayersfort,Laptop,2025-01-16,2025-05-19 01:10:31.240386
user_06565,27.0,13.06,1,0,qlopez@example.net,Douglas,Maldonado,Female,USA,Pennsylvania,Port Kennethchester,Laptop,2022-08-19,2025-03-05 23:24:06.642319
user_06568,38.0,4.2,1,0,kevin51@example.net,Daniel,Burke,Female,USA,California,Garzaberg,Mobile,2022-10-26,2023-04-21 18:31:51.969574
user_06589,20.0,21.65,3,1,hgreen@example.com,Raymond,Kim,Male,USA,Wisconsin,West Lauren,Smart TV,2022-08-21,2025-05-05 15:40:01.494641
user_06591,34.0,26.38,2,1,garysmith@example.com,Eric,Peterson,Female,Canada,Nova Scotia,Lake Abigail,Smart TV,2024-09-14,2022-08-26 19:08:42.689538
user_06600,45.0,8.41,2,1,bennettmarie@example.net,Ryan,Campbell,Female,USA,New York,New Chaseberg,Smart TV,2024-10-31,2022-11-12 09:10:39.908658
user_06607,28.0,31.62,1,0,phammichelle@example.com,Michelle,Rangel,Female,USA,Maryland,Blackburnport,Laptop,2024-04-13,2024-07-16 09:55:56.656777
user_06648,34.0,31.86,2,1,psullivan@example.org,Christopher,Dominguez,Male,Canada,New Brunswick,New Jessicatown,Desktop,2024-06-24,2022-08-18 04:54:50.313227
user_06651,30.0,5.67,3,0,pdavis@example.net,Michael,Washington,,Canada,Nova Scotia,Ericaville,Desktop,2022-12-23,2025-04-01 08:55:22.382121
user_06660,29.0,13.48,2,1,aliciaharris@example.com,Shannon,Carter,Female,Canada,Prince Edward Island,Lake Megan,Gaming Console,2022-09-05,2025-03-09 19:50:12.363866
user_06672,33.0,10.46,2,1,hvelez@example.org,Natalie,Cox,,USA,California,West Michael,Tablet,2025-01-05,2024-01-29 15:16:02.038567
user_06673,12.0,13.21,1,0,lauraprice@example.org,William,Sparks,Female,USA,Washington,Phamton,Mobile,2022-12-17,2023-03-04 19:59:17.545706
user_06683,34.0,7.65,4,0,phillipsamy@example.com,Melissa,Young,Male,USA,Ohio,South Mark,Desktop,2024-07-19,2023-10-14 06:43:57.136425
user_06693,41.0,13.48,2,0,christophermerritt@example.net,Amanda,Greer,Female,USA,Texas,East Linda,Smart TV,2022-09-04,2024-12-29 17:05:41.488535
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_06697,16.0,13.48,1,0,ywood@example.net,Matthew,Reynolds,Female,Canada,Manitoba,East Dakotaside,Tablet,2025-06-19,2023-05-21 21:53:06.606615
user_06701,37.0,8.84,1,1,shannon32@example.com,Megan,Miles,Female,USA,California,Joanneside,Laptop,2023-02-20,2024-01-18 20:22:16.208050
user_06730,52.0,22.28,3,0,johnvilla@example.org,Michael,Thompson,Female,USA,North Carolina,Veronicachester,Mobile,2023-12-06,2024-04-04 00:11:45.864946
user_06735,39.0,18.09,1,0,mrobinson@example.com,Dustin,Winters,Male,Canada,Alberta,Oliverchester,Tablet,2023-04-25,2025-01-02 19:48:16.149981
user_06741,26.0,16.52,2,0,sheilajames@example.net,Kathy,Perez,Male,Canada,British Columbia,North Neil,Tablet,2025-04-21,2025-07-16 01:56:00.623347
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_06751,22.0,11.41,1,0,travissingleton@example.com,Justin,Vasquez,Male,USA,California,Cynthiaport,Laptop,2025-03-17,2024-05-15 02:19:22.349100
user_06761,31.0,15.84,3,0,stephanierowland@example.org,Tina,Maddox,Prefer not to say,USA,Wisconsin,Suzanneville,Desktop,2025-06-19,2023-04-25 05:01:11.858341
user_06791,26.0,7.69,3,0,kmcmillan@example.com,Crystal,Thompson,Female,USA,Maryland,East Kimberlyview,Tablet,2023-03-18,2025-01-07 05:33:01.921358
user_06807,38.0,13.48,3,0,fischercharles@example.com,Sherry,Brooks,Prefer not to say,USA,Indiana,Lake Stevenport,Gaming Console,2023-10-31,2024-02-27 04:20:11.067137
user_06814,34.0,2.85,1,1,lisawalsh@example.net,Amber,Moore,Female,USA,Tennessee,North Mary,Laptop,2023-08-20,2024-04-22 02:40:25.283182
user_06859,55.0,35.94,3,1,qnelson@example.net,Jessica,Kennedy,Male,Canada,British Columbia,Gregorymouth,Tablet,2025-01-19,2023-02-10 22:19:10.276072
user_06877,30.0,24.16,2,0,harristodd@example.org,Lindsey,Robinson,Female,USA,New York,West Williamshire,Smart TV,2024-03-23,2025-07-19 15:20:31.438077
user_06882,20.0,32.26,4,0,martin57@example.com,Connor,Bates,Female,Canada,Prince Edward Island,Gregoryville,Tablet,2024-05-05,2022-08-31 19:20:05.117052
user_06883,52.0,32.95,3,1,warren28@example.org,Lauren,Rodriguez,Female,USA,Tennessee,East Todd,Desktop,2025-01-17,2023-02-08 19:26:54.715593
user_06890,21.0,2.59,3,0,olee@example.org,Stephanie,Lowe,Female,USA,Ohio,Port Danieltown,Laptop,2022-12-24,2024-04-04 12:14:45.236723
user_06899,17.0,17.15,2,0,joshuagarner@example.com,Miguel,Lopez,Male,USA,Georgia,Abigailfurt,Mobile,2024-10-18,2023-11-13 07:58:48.380821
user_06903,42.0,17.78,2,1,hudsonstephanie@example.com,Joanna,Berg,Female,USA,Florida,West Robert,Tablet,2024-09-29,2025-03-31 15:35:55.402254
user_06904,21.0,10.19,3,0,dustin56@example.com,Victor,Horton,,USA,Tennessee,Johnfurt,Tablet,2023-03-01,2024-08-15 11:38:41.872826
user_06916,32.0,15.95,3,0,debbiegonzalez@example.org,Danielle,Summers,Other,USA,Massachusetts,West Victoriaville,Mobile,2023-09-11,2024-02-23 23:34:11.165466
user_06935,38.0,13.48,3,1,taylorgarcia@example.org,Jacqueline,Gonzalez,Female,USA,California,Danielsport,Mobile,2023-11-13,2025-03-18 02:05:57.517911
user_06938,48.0,41.5,3,1,geraldgoodman@example.net,Allison,Hall,,Canada,Quebec,West John,Tablet,2023-03-07,2025-02-09 18:31:15.433090
user_06939,20.0,13.48,3,0,carol16@example.org,Bobby,Brady,Male,USA,Missouri,Maryborough,Desktop,2024-07-08,2022-11-21 21:10:06.810842
user_06948,33.0,6.41,2,1,irodriguez@example.net,Jasmine,Graham,Female,USA,Ohio,Lake Brianburgh,Desktop,2024-01-31,2023-12-25 22:22:33.989071
user_06949,23.0,15.18,3,0,gabriellahumphrey@example.org,Patty,White,Female,Canada,Alberta,New Amy,Smart TV,2024-03-10,2023-11-25 19:44:34.835037
user_06953,36.0,26.88,3,1,harriskim@example.com,Ariel,Mills,Male,USA,Florida,Mcdonaldton,Mobile,2023-06-02,2023-01-28 00:29:20.706061
user_06986,39.0,8.22,3,0,sandrasmith@example.org,Amy,Hernandez,Female,USA,California,Rossberg,Tablet,2023-03-11,2025-01-09 06:18:39.289905
user_06986,39.0,8.22,3,0,sandrasmith@example.org,Amy,Hernandez,Female,USA,California,Rossberg,Tablet,2023-03-11,2025-01-09 06:18:39.289905
user_06990,34.0,23.88,4,1,benjamin71@example.org,Steven,Schmidt,Prefer not to say,USA,Missouri,Garciaburgh,Mobile,2023-03-28,2023-11-11 19:04:39.828812
user_06990,34.0,23.88,4,1,benjamin71@example.org,Steven,Schmidt,Prefer not to say,USA,Missouri,Garciaburgh,Mobile,2023-03-28,2023-11-11 19:04:39.828812
user_06993,30.0,30.13,3,0,xhopkins@example.net,Justin,Holland,,Canada,British Columbia,Emilyshire,Tablet,2023-01-07,2023-10-30 09:32:36.257971
user_07006,23.0,12.32,2,0,kleinjames@example.org,Steven,Armstrong,Prefer not to say,USA,Indiana,East Ashleyfurt,Laptop,2024-08-21,2023-12-19 22:24:05.386350
user_07037,43.0,8.85,2,1,samantha52@example.net,James,Mullen,Female,USA,Texas,Owensside,Laptop,2024-11-23,2024-06-08 21:10:48.613320
user_07041,46.0,20.31,3,0,ijoyce@example.com,Robert,Huang,Prefer not to say,USA,Michigan,Nicholasville,Desktop,2022-11-09,2023-12-04 15:29:10.922833
user_07052,33.0,8.26,1,0,apeterson@example.org,Jessica,Acosta,Female,USA,California,Lake Hannahfort,Tablet,2025-01-21,2024-11-04 15:31:33.559961
user_07077,25.0,20.83,3,0,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_07077,25.0,20.83,3,0,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_07078,32.0,12.71,2,0,kennethcarter@example.com,Donald,Clark,Male,USA,Indiana,Hurstchester,Laptop,2022-09-11,2025-05-03 00:36:30.357609
user_07086,31.0,9.13,2,0,nelsonkathleen@example.net,Ryan,Steele,Female,USA,California,Kellytown,Smart TV,2023-10-05,2023-05-06 07:10:06.710237
user_07102,40.0,33.17,3,0,wilsonelizabeth@example.org,Trevor,Green,Male,USA,Indiana,New Lucasport,Gaming Console,2025-04-20,2022-11-11 22:02:12.002031
user_07108,35.0,3.2,3,0,campbelldavid@example.net,Justin,Cole,Male,USA,North Carolina,New Teresamouth,Tablet,2023-09-14,2024-05-23 14:52:03.645575
user_07110,32.0,9.86,2,0,wflowers@example.net,Susan,Moore,Female,USA,Ohio,New Mariashire,Tablet,2024-06-02,2025-05-05 11:01:50.552080
user_07117,33.0,13.48,3,0,vvilla@example.net,Jason,Barber,Male,USA,Maryland,Perkinsville,Smart TV,2023-04-15,2025-02-21 05:50:00.078743
user_07137,20.0,13.48,1,0,ecox@example.com,Cynthia,Taylor,,USA,Tennessee,Stevenmouth,Gaming Console,2025-05-29,2023-10-07 16:05:56.599343
user_07160,49.0,15.06,3,1,cmoore@example.com,Arthur,Aguirre,Female,USA,California,Meganbury,Smart TV,2024-11-11,2023-10-15 08:46:17.741534
user_07160,49.0,15.06,3,1,cmoore@example.com,Arthur,Aguirre,Female,USA,California,Meganbury,Smart TV,2024-11-11,2023-10-15 08:46:17.741534
user_07163,25.0,29.04,2,0,tammy58@example.net,Kimberly,Garcia,Other,Canada,Prince Edward Island,Fosterborough,Laptop,2024-08-07,2022-09-27 21:55:26.961519
user_07173,40.0,5.79,1,1,troysimmons@example.org,Jennifer,Mcknight,Female,Canada,British Columbia,Lake Johnnytown,Gaming Console,2022-10-19,2024-02-12 17:16:42.096669
user_07189,26.0,7.06,2,0,johnjohnson@example.net,Kayla,Hayes,Female,Canada,Manitoba,Tinaton,Mobile,2025-02-09,2024-01-03 16:23:41.856589
user_07210,28.0,17.81,3,0,kimberlymendoza@example.net,Jesse,Ellis,Male,USA,Missouri,New Johnside,Mobile,2024-01-24,2023-01-07 00:33:21.888930
user_07218,44.0,17.18,3,0,ashleywalker@example.com,Matthew,Matthews,Male,USA,California,Michelleburgh,Desktop,2025-01-05,2022-09-12 00:22:48.979865
user_07219,50.0,16.32,2,1,davidfrazier@example.com,Kirsten,Campbell,Female,Canada,Ontario,Kimberlyville,Smart TV,2023-03-12,2025-07-28 12:22:39.224349
user_07233,19.0,29.8,2,0,jasonchavez@example.org,Joshua,Hernandez,Male,USA,Illinois,New April,Tablet,2024-08-12,2023-07-06 16:15:19.350632
user_07233,19.0,29.8,2,0,jasonchavez@example.org,Joshua,Hernandez,Male,USA,Illinois,New April,Tablet,2024-08-12,2023-07-06 16:15:19.350632
user_07235,59.0,8.64,1,0,coreyweeks@example.org,Shawn,Day,Male,Canada,Saskatchewan,Lake Clayton,Tablet,2022-12-15,2022-08-29 05:17:06.223496
user_07255,41.0,20.99,4,0,hayesdonna@example.com,Robert,Reilly,Male,USA,Texas,Pamelatown,Tablet,2024-06-12,2024-01-07 13:12:05.237634
user_07273,33.0,10.02,3,0,hammondmallory@example.com,Joseph,Knight,Other,USA,Texas,Montgomeryton,Laptop,2023-04-04,2024-10-27 06:17:10.366526
user_07274,39.0,2.83,2,0,harryramos@example.org,Angela,Brown,Male,USA,Pennsylvania,Jonesview,Desktop,2023-11-07,2024-06-28 09:53:19.936977
user_07274,39.0,2.83,2,0,harryramos@example.org,Angela,Brown,Male,USA,Pennsylvania,Jonesview,Desktop,2023-11-07,2024-06-28 09:53:19.936977
user_07290,12.0,14.12,4,0,billyvalentine@example.org,William,Taylor,Male,USA,Tennessee,Lake Robert,Laptop,2024-05-03,2025-04-01 16:38:04.041032
user_07305,15.0,22.85,2,0,james22@example.net,Sandra,Peterson,Male,USA,Arizona,Lake Jean,Desktop,2023-09-08,2024-12-11 15:24:42.504093
user_07324,30.0,24.63,2,0,griffithjamie@example.org,Victor,Walker,Male,USA,Georgia,Lake Angelica,Smart TV,2024-06-19,2024-06-12 20:47:51.613374
user_07327,26.0,13.48,1,0,portermary@example.com,Carl,Smith,Male,USA,North Carolina,East Jonathanhaven,Gaming Console,2023-08-19,2024-11-04 00:35:03.748084
user_07327,26.0,13.48,1,0,portermary@example.com,Carl,Smith,Male,USA,North Carolina,East Jonathanhaven,Gaming Console,2023-08-19,2024-11-04 00:35:03.748084
user_07350,22.0,16.12,3,0,qpowell@example.net,Christopher,Kennedy,Male,Canada,British Columbia,Grimesmouth,Mobile,2023-03-15,2022-10-16 21:37:22.790419
user_07352,37.0,7.51,2,0,millerjohn@example.org,Michael,Williams,Female,USA,Virginia,Robertland,Smart TV,2024-01-01,2024-11-07 04:45:29.959190
user_07361,44.0,5.13,3,1,johngonzalez@example.com,Justin,Swanson,Male,Canada,Nova Scotia,South Kathryn,Desktop,2023-06-14,2024-02-28 09:22:39.824520
user_07369,42.0,13.48,2,0,jamesrobin@example.net,Patrick,Rose,Male,Canada,Newfoundland and Labrador,North Michael,Laptop,2025-07-30,2023-08-04 20:39:51.108425
user_07377,19.0,3.31,3,0,awest@example.org,Michele,Vega,Male,USA,Indiana,Wayneview,Smart TV,2023-05-21,2025-04-10 00:17:36.507579
user_07419,40.0,18.64,2,0,rebecca87@example.net,Lori,Webb,Male,Canada,Quebec,Lake Stephaniefurt,Desktop,2024-07-23,2024-06-08 21:52:46.244018
user_07442,17.0,15.51,3,1,tpratt@example.org,Lynn,Harrison,Male,USA,Virginia,East Samantha,Tablet,2022-10-26,2024-03-07 23:28:43.729437
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_07458,34.0,39.64,4,0,rschultz@example.net,Michael,Hughes,Male,Canada,Newfoundland and Labrador,East Meganhaven,Desktop,2024-06-04,2025-04-22 03:41:29.377060
user_07468,29.0,39.56,3,0,valeriebailey@example.com,Tonya,Miller,Female,USA,Florida,New Victoriahaven,Tablet,2024-09-20,2025-02-26 04:59:27.689788
user_07494,24.0,13.48,3,0,mooregregory@example.org,Jacob,Pugh,,Canada,Nova Scotia,Grayborough,Laptop,2025-07-12,2024-05-25 19:16:45.094584
user_07506,49.0,11.9,2,1,gwhite@example.com,Tyler,Daugherty,Male,USA,North Carolina,Perkinsland,Tablet,2024-06-11,2024-02-21 12:43:57.288739
user_07532,54.0,9.78,1,1,christine83@example.net,Joshua,Key,Male,USA,Indiana,Port David,Tablet,2023-05-13,2023-06-11 12:06:29.616249
user_07541,42.0,8.33,3,0,annegarcia@example.org,Jason,Griffin,Female,USA,Tennessee,Lake Lukemouth,Desktop,2025-04-22,2025-01-29 16:12:34.646508
user_07541,42.0,8.33,3,0,annegarcia@example.org,Jason,Griffin,Female,USA,Tennessee,Lake Lukemouth,Desktop,2025-04-22,2025-01-29 16:12:34.646508
user_07549,14.0,17.21,3,1,csteele@example.org,Donald,Nicholson,Female,USA,Maryland,Gabriellemouth,Mobile,2024-10-18,2025-04-26 23:32:33.314523
user_07553,36.0,9.09,2,0,sarah06@example.com,John,Jones,Female,USA,Texas,Lake Joe,Gaming Console,2024-12-01,2023-07-27 02:03:40.030253
user_07565,33.0,419.23,2,1,ashley09@example.net,John,Anderson,Female,USA,Pennsylvania,Lake Michealfurt,Mobile,2023-05-09,2023-10-26 13:12:19.133471
user_07567,38.0,13.48,2,1,markwarren@example.com,Patrick,Hines,Male,Canada,Manitoba,East David,Gaming Console,2025-07-18,2023-05-18 10:04:25.162822
user_07569,31.0,10.89,3,1,dbaker@example.net,Michelle,Mcbride,Male,USA,Michigan,Carrieview,Desktop,2024-05-13,2023-09-04 12:05:16.002764
user_07596,30.0,7.19,4,1,donna35@example.org,Manuel,Green,Prefer not to say,USA,Michigan,New Kristen,Smart TV,2024-05-22,2023-09-01 18:21:10.865740
user_07598,36.0,21.47,2,1,grichardson@example.org,George,Murray,Male,USA,Florida,Diazmouth,Smart TV,2023-05-29,2023-08-18 20:03:12.158079
user_07609,16.0,10.9,2,0,ruth60@example.net,Randy,Everett,Male,Canada,Manitoba,West Benjamin,Desktop,2025-04-25,2024-06-29 00:17:26.336436
user_07615,33.0,6.32,3,1,bakeralyssa@example.org,Thomas,Calhoun,Male,Canada,Prince Edward Island,Brentchester,Smart TV,2022-11-11,2025-01-12 19:29:20.634049
user_07622,28.0,13.48,2,0,malvarado@example.com,Christopher,Patton,Male,USA,Missouri,Terryton,Smart TV,2025-07-24,2023-05-15 16:55:26.427350
user_07653,27.0,17.87,3,0,ruizrobert@example.org,Alan,Lewis,Male,USA,Pennsylvania,Robertmouth,Gaming Console,2023-07-08,2025-01-26 10:59:05.391616
user_07701,31.0,4.15,3,1,hweber@example.com,Belinda,Terry,Male,USA,Missouri,East Wendychester,Mobile,2024-11-27,2025-06-07 18:47:07.300948
user_07708,37.0,13.48,2,0,michael53@example.com,Bridget,Rice,Female,USA,North Carolina,Johnsburgh,Mobile,2024-05-03,2023-12-01 04:41:36.191602
user_07723,47.0,13.48,1,0,alexissantiago@example.org,Kevin,Rogers,Male,USA,New Jersey,New Danielport,Gaming Console,2024-04-01,2023-05-06 11:28:46.960066
user_07750,48.0,21.47,1,0,jessica38@example.org,Calvin,Henry,Female,USA,Indiana,Kevinmouth,Gaming Console,2025-01-19,2025-05-22 22:40:03.176055
user_07754,43.0,11.38,2,0,patrick43@example.org,Cory,Williams,Female,USA,Indiana,Lake Bridget,Tablet,2023-12-28,2023-02-20 22:31:10.861673
user_07759,22.0,12.82,1,1,stephanie99@example.org,Madison,Cruz,Female,USA,Georgia,East John,Gaming Console,2022-08-04,2024-01-27 22:33:47.322504
user_07765,31.0,19.91,2,1,laura89@example.com,Valerie,Oconnor,Female,USA,Georgia,Robertfort,Gaming Console,2023-05-17,2024-01-20 10:21:31.107486
user_07780,36.0,21.85,2,0,jonathan69@example.com,Lori,Perry,Other,Canada,Alberta,Port Catherineview,Smart TV,2023-11-26,2025-07-29 13:59:08.268157
user_07795,33.0,2.4,3,0,yolanda79@example.net,Gregory,Farmer,Male,USA,Wisconsin,East Anthonyfurt,Gaming Console,2024-03-20,2024-02-06 15:57:49.359597
user_07804,36.0,5.37,1,1,ohuffman@example.org,Alyssa,Meyer,Female,USA,Pennsylvania,Smithburgh,Tablet,2025-07-04,2025-05-14 11:48:28.789710
user_07823,31.0,5.49,3,1,daisy54@example.com,Angela,Patterson,Female,USA,North Carolina,Andersonside,Smart TV,2024-02-09,2023-09-17 12:43:57.130095
user_07838,40.0,7.88,2,1,mgrimes@example.com,Timothy,Bishop,Female,Canada,Manitoba,Richardsonstad,Smart TV,2022-12-24,2023-08-20 10:15:46.400733
user_07840,41.0,11.5,2,0,lisa41@example.com,Nathan,Tran,Female,USA,Florida,Terrifurt,Mobile,2023-03-08,2023-05-05 12:39:46.965038
user_07862,40.0,15.38,3,0,watersjessica@example.com,Nathan,Eaton,Female,Canada,British Columbia,East Bianca,Smart TV,2024-12-11,2023-02-03 03:01:52.999901
user_07874,33.0,40.38,3,0,jennifer24@example.net,David,Sanchez,Male,Canada,Saskatchewan,West Deborahmouth,Mobile,2025-01-05,2023-05-31 19:28:38.447920
user_07889,42.0,8.94,3,1,cmay@example.com,Carol,Rivera,Female,Canada,Alberta,East Timothy,Gaming Console,2024-07-01,2024-01-11 23:51:53.961766
user_07911,19.0,5.89,1,0,imurphy@example.net,Sharon,Hunter,Female,USA,Maryland,Jacobstad,Mobile,2024-09-24,2023-12-25 18:22:16.220257
user_07923,20.0,15.67,3,0,danderson@example.com,Shannon,Chang,Male,USA,Wisconsin,Hernandezville,Gaming Console,2023-07-24,2023-04-30 07:48:14.989302
user_07923,20.0,15.67,3,0,danderson@example.com,Shannon,Chang,Male,USA,Wisconsin,Hernandezville,Gaming Console,2023-07-24,2023-04-30 07:48:14.989302
user_07932,23.0,13.48,3,1,davisbrittany@example.net,Kara,Williams,Female,USA,Georgia,Ambermouth,Tablet,2024-06-26,2022-10-12 16:37:00.508548
user_07940,27.0,12.21,1,1,powerschristy@example.com,Vanessa,Brewer,Female,USA,Florida,South Mariah,Desktop,2024-01-02,2022-08-23 04:11:07.088448
user_07947,25.0,11.78,3,0,zsmith@example.com,Brandon,Barnes,Male,Canada,British Columbia,Kennethville,Smart TV,2024-03-04,2023-05-25 13:52:50.331178
user_07947,25.0,11.78,3,0,zsmith@example.com,Brandon,Barnes,Male,Canada,British Columbia,Kennethville,Smart TV,2024-03-04,2023-05-25 13:52:50.331178
user_07960,17.0,13.61,2,0,jonesmark@example.com,Taylor,Rice,Female,USA,New York,Brittanyburgh,Smart TV,2023-09-21,2025-05-18 08:46:07.274090
user_07982,42.0,11.36,2,0,gailwright@example.com,Howard,Lane,Male,USA,New York,Amberhaven,Smart TV,2024-12-04,2024-01-21 00:53:49.522701
user_07986,36.0,11.33,4,0,hancockrobert@example.com,Jonathan,Reynolds,Female,USA,Texas,East John,Mobile,2023-04-23,2024-07-28 00:02:28.276627
user_07988,51.0,7.7,3,0,williambrown@example.org,Brian,Hughes,Other,USA,Illinois,Kirkton,Laptop,2024-08-30,2023-04-25 17:45:12.520838
user_07989,30.0,7.77,3,0,leonsamantha@example.net,Kelsey,Jensen,Female,USA,Wisconsin,Hallshire,Mobile,2025-07-30,2022-10-02 07:42:51.788423
user_07993,60.0,5.26,2,0,rmays@example.net,Hannah,Sanchez,Female,USA,Arizona,New Lorraine,Desktop,2024-04-28,2024-08-03 17:20:02.331515
user_07995,19.0,380.34,3,0,tyrone73@example.org,Adriana,Allen,Female,USA,California,Williamsonfort,Smart TV,2023-03-16,2023-03-26 07:27:40.899668
user_07999,40.0,11.32,3,0,shawnharrington@example.org,Troy,Mendoza,Female,USA,Tennessee,Collinston,Gaming Console,2024-01-13,2024-06-27 08:16:31.607365
